index,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,camera,image_path
1861,-0.9985,0.8559,-1.0907,0.7009,-1.1121,0.5798,-57.21,49.04,-62.49,40.16,-63.72,33.22,cam3,images/cam3/001861.png
1862,-0.3496,0.9187,-1.201,0.9341,-0.1532,0.5981,-20.03,52.64,-68.81,53.52,-8.78,34.27,cam0,images/cam0/001862.png
1862,-0.3496,0.9187,-1.201,0.9341,-0.1532,0.5981,-20.03,52.64,-68.81,53.52,-8.78,34.27,cam3,images/cam3/001862.png
1863,0.003,0.5383,-1.0385,0.813,0.7362,0.5215,0.17,30.84,-59.5,46.58,42.18,29.88,cam0,images/cam0/001863.png
1863,0.003,0.5383,-1.0385,0.813,0.7362,0.5215,0.17,30.84,-59.5,46.58,42.18,29.88,cam3,images/cam3/001863.png
1864,-0.9817,0.8236,-1.1842,-0.8697,-0.4662,1.2563,-56.25,47.19,-67.85,-49.83,-26.71,71.98,cam0,images/cam0/001864.png
1864,-0.9817,0.8236,-1.1842,-0.8697,-0.4662,1.2563,-56.25,47.19,-67.85,-49.83,-26.71,71.98,cam3,images/cam3/001864.png
1865,0.4095,-0.4601,-0.8697,-0.0091,0.9587,1.0814,23.46,-26.36,-49.83,-0.52,54.93,61.96,cam0,images/cam0/001865.png
1865,0.4095,-0.4601,-0.8697,-0.0091,0.9587,1.0814,23.46,-26.36,-49.83,-0.52,54.93,61.96,cam3,images/cam3/001865.png
1866,0.2346,-0.5168,-0.3604,0.888,1.069,-0.3344,13.44,-29.61,-20.65,50.88,61.25,-19.16,cam0,images/cam0/001866.png
1866,0.2346,-0.5168,-0.3604,0.888,1.069,-0.3344,13.44,-29.61,-20.65,50.88,61.25,-19.16,cam3,images/cam3/001866.png
1867,0.0367,-0.2515,-0.4433,0.9081,0.589,-0.2653,2.1,-14.41,-25.4,52.03,33.75,-15.2,cam0,images/cam0/001867.png
1867,0.0367,-0.2515,-0.4433,0.9081,0.589,-0.2653,2.1,-14.41,-25.4,52.03,33.75,-15.2,cam3,images/cam3/001867.png
1868,0.1381,0.0904,-1.1058,0.1487,-0.2039,1.3467,7.91,5.18,-63.36,8.52,-11.68,77.16,cam0,images/cam0/001868.png
1868,0.1381,0.0904,-1.1058,0.1487,-0.2039,1.3467,7.91,5.18,-63.36,8.52,-11.68,77.16,cam3,images/cam3/001868.png
1869,-0.3543,0.0888,0.0782,-0.3941,0.0075,-0.0658,-20.3,5.09,4.48,-22.58,0.43,-3.77,cam0,images/cam0/001869.png
1869,-0.3543,0.0888,0.0782,-0.3941,0.0075,-0.0658,-20.3,5.09,4.48,-22.58,0.43,-3.77,cam3,images/cam3/001869.png
1870,-0.1901,0.9095,-0.075,-0.4386,-0.1518,0.3313,-10.89,52.11,-4.3,-25.13,-8.7,18.98,cam0,images/cam0/001870.png
1870,-0.1901,0.9095,-0.075,-0.4386,-0.1518,0.3313,-10.89,52.11,-4.3,-25.13,-8.7,18.98,cam3,images/cam3/001870.png
1871,-0.2929,0.4033,0.1916,-0.3252,-0.75,0.747,-16.78,23.11,10.98,-18.63,-42.97,42.8,cam0,images/cam0/001871.png
1871,-0.2929,0.4033,0.1916,-0.3252,-0.75,0.747,-16.78,23.11,10.98,-18.63,-42.97,42.8,cam3,images/cam3/001871.png
1872,0.7624,-0.8283,0.0674,-0.7515,0.928,0.4402,43.68,-47.46,3.86,-43.06,53.17,25.22,cam0,images/cam0/001872.png
1872,0.7624,-0.8283,0.0674,-0.7515,0.928,0.4402,43.68,-47.46,3.86,-43.06,53.17,25.22,cam3,images/cam3/001872.png
1873,0.2131,-0.0337,1.379,-0.0628,0.4725,-1.1198,12.21,-1.93,79.01,-3.6,27.07,-64.16,cam0,images/cam0/001873.png
1873,0.2131,-0.0337,1.379,-0.0628,0.4725,-1.1198,12.21,-1.93,79.01,-3.6,27.07,-64.16,cam3,images/cam3/001873.png
1874,-0.3435,-1.0062,0.5644,0.7362,-0.0628,-0.3143,-19.68,-57.65,32.34,42.18,-3.6,-18.01,cam0,images/cam0/001874.png
1874,-0.3435,-1.0062,0.5644,0.7362,-0.0628,-0.3143,-19.68,-57.65,32.34,42.18,-3.6,-18.01,cam3,images/cam3/001874.png
1875,-1.4402,0.4648,-0.322,0.8006,-0.7976,-0.9709,-82.52,26.63,-18.45,45.87,-45.7,-55.63,cam0,images/cam0/001875.png
1875,-1.4402,0.4648,-0.322,0.8006,-0.7976,-0.9709,-82.52,26.63,-18.45,45.87,-45.7,-55.63,cam3,images/cam3/001875.png
1876,-1.3943,0.385,0.5231,1.3053,0.658,0.5445,-79.89,22.06,29.97,74.79,37.7,31.2,cam0,images/cam0/001876.png
1876,-1.3943,0.385,0.5231,1.3053,0.658,0.5445,-79.89,22.06,29.97,74.79,37.7,31.2,cam3,images/cam3/001876.png
1877,0.1487,1.0552,-0.8268,0.9018,0.9893,0.1058,8.52,60.46,-47.37,51.67,56.68,6.06,cam0,images/cam0/001877.png
1877,0.1487,1.0552,-0.8268,0.9018,0.9893,0.1058,8.52,60.46,-47.37,51.67,56.68,6.06,cam3,images/cam3/001877.png
1878,0.1595,-0.2454,0.0705,-0.1288,-0.6702,0.5016,9.14,-14.06,4.04,-7.38,-38.4,28.74,cam0,images/cam0/001878.png
1878,0.1595,-0.2454,0.0705,-0.1288,-0.6702,0.5016,9.14,-14.06,4.04,-7.38,-38.4,28.74,cam3,images/cam3/001878.png
1879,-0.6105,-0.4033,0.23,-1.02,-1.3008,0.6243,-34.98,-23.11,13.18,-58.44,-74.53,35.77,cam0,images/cam0/001879.png
1879,-0.6105,-0.4033,0.23,-1.02,-1.3008,0.6243,-34.98,-23.11,13.18,-58.44,-74.53,35.77,cam3,images/cam3/001879.png
1880,-0.3496,-0.052,0.1733,-0.7608,-1.132,-0.2806,-20.03,-2.98,9.93,-43.59,-64.86,-16.08,cam0,images/cam0/001880.png
1880,-0.3496,-0.052,0.1733,-0.7608,-1.132,-0.2806,-20.03,-2.98,9.93,-43.59,-64.86,-16.08,cam3,images/cam3/001880.png
1881,0.6227,-0.6611,-0.437,0.6074,-0.3037,-0.8297,35.68,-37.88,-25.04,34.8,-17.4,-47.54,cam0,images/cam0/001881.png
1881,0.6227,-0.6611,-0.437,0.6074,-0.3037,-0.8297,35.68,-37.88,-25.04,34.8,-17.4,-47.54,cam3,images/cam3/001881.png
1882,0.8896,-0.0337,0.4248,1.2057,0.9617,-0.8713,50.97,-1.93,24.34,69.08,55.1,-49.92,cam0,images/cam0/001882.png
1882,0.8896,-0.0337,0.4248,1.2057,0.9617,-0.8713,50.97,-1.93,24.34,69.08,55.1,-49.92,cam3,images/cam3/001882.png
1883,-0.1887,0.1073,-0.1916,0.9235,0.319,-0.6564,-10.81,6.15,-10.98,52.91,18.28,-37.61,cam0,images/cam0/001883.png
1883,-0.1887,0.1073,-0.1916,0.9235,0.319,-0.6564,-10.81,6.15,-10.98,52.91,18.28,-37.61,cam3,images/cam3/001883.png
1884,-0.6917,-0.3082,-0.6472,0.3098,-0.2423,-0.3559,-39.63,-17.66,-37.08,17.75,-13.88,-20.39,cam0,images/cam0/001884.png
1884,-0.6917,-0.3082,-0.6472,0.3098,-0.2423,-0.3559,-39.63,-17.66,-37.08,17.75,-13.88,-20.39,cam3,images/cam3/001884.png
1885,0.9908,-0.9296,0.9924,-0.5583,0.8069,-0.0735,56.77,-53.26,56.86,-31.99,46.23,-4.21,cam0,images/cam0/001885.png
1885,0.9908,-0.9296,0.9924,-0.5583,0.8069,-0.0735,56.77,-53.26,56.86,-31.99,46.23,-4.21,cam3,images/cam3/001885.png
1886,1.1413,0.4341,1.1781,0.5599,1.1933,-0.7224,65.39,24.87,67.5,32.08,68.37,-41.39,cam0,images/cam0/001886.png
1886,1.1413,0.4341,1.1781,0.5599,1.1933,-0.7224,65.39,24.87,67.5,32.08,68.37,-41.39,cam3,images/cam3/001886.png
1887,1.221,-0.503,-0.2944,0.454,0.5459,-0.5875,69.96,-28.82,-16.87,26.01,31.28,-33.66,cam0,images/cam0/001887.png
1887,1.221,-0.503,-0.2944,0.454,0.5459,-0.5875,69.96,-28.82,-16.87,26.01,31.28,-33.66,cam3,images/cam3/001887.png
1888,0.0152,0.0766,0.8053,-0.4386,0.2836,-1.0462,0.87,4.39,46.14,-25.13,16.25,-59.94,cam0,images/cam0/001888.png
1888,0.0152,0.0766,0.8053,-0.4386,0.2836,-1.0462,0.87,4.39,46.14,-25.13,16.25,-59.94,cam3,images/cam3/001888.png
1889,-0.5966,0.7576,-0.8835,-0.3573,-0.0229,-0.4725,-34.18,43.41,-50.62,-20.47,-1.31,-27.07,cam0,images/cam0/001889.png
1889,-0.5966,0.7576,-0.8835,-0.3573,-0.0229,-0.4725,-34.18,43.41,-50.62,-20.47,-1.31,-27.07,cam3,images/cam3/001889.png
1890,-0.5061,-0.8512,-0.5445,0.6871,-0.0138,0.8421,-29.0,-48.77,-31.2,39.37,-0.79,48.25,cam0,images/cam0/001890.png
1890,-0.5061,-0.8512,-0.5445,0.6871,-0.0138,0.8421,-29.0,-48.77,-31.2,39.37,-0.79,48.25,cam3,images/cam3/001890.png
1891,-1.0629,-0.6042,-0.3405,-0.3344,-0.3803,-0.3911,-60.9,-34.62,-19.51,-19.16,-21.79,-22.41,cam0,images/cam0/001891.png
1891,-1.0629,-0.6042,-0.3405,-0.3344,-0.3803,-0.3911,-60.9,-34.62,-19.51,-19.16,-21.79,-22.41,cam3,images/cam3/001891.png
1892,0.118,-0.5292,0.3742,1.043,0.1855,0.5383,6.76,-30.32,21.44,59.76,10.63,30.84,cam0,images/cam0/001892.png
1892,0.118,-0.5292,0.3742,1.043,0.1855,0.5383,6.76,-30.32,21.44,59.76,10.63,30.84,cam3,images/cam3/001892.png
1893,1.1304,-0.3834,-0.6411,1.1458,0.3911,-0.1778,64.77,-21.97,-36.73,65.65,22.41,-10.19,cam0,images/cam0/001893.png
1893,1.1304,-0.3834,-0.6411,1.1458,0.3911,-0.1778,64.77,-21.97,-36.73,65.65,22.41,-10.19,cam3,images/cam3/001893.png
1894,0.6365,-0.4648,0.4095,-0.5199,0.8006,-0.5644,36.47,-26.63,23.46,-29.79,45.87,-32.34,cam0,images/cam0/001894.png
1894,0.6365,-0.4648,0.4095,-0.5199,0.8006,-0.5644,36.47,-26.63,23.46,-29.79,45.87,-32.34,cam3,images/cam3/001894.png
1895,0.8022,0.4079,0.6166,0.4494,0.1119,-0.7316,45.96,23.37,35.33,25.75,6.41,-41.92,cam0,images/cam0/001895.png
1895,0.8022,0.4079,0.6166,0.4494,0.1119,-0.7316,45.96,23.37,35.33,25.75,6.41,-41.92,cam3,images/cam3/001895.png
1896,1.1074,0.1073,-0.4862,1.1336,-0.2791,-1.1397,63.45,6.15,-27.86,64.95,-15.99,-65.3,cam0,images/cam0/001896.png
1896,1.1074,0.1073,-0.4862,1.1336,-0.2791,-1.1397,63.45,6.15,-27.86,64.95,-15.99,-65.3,cam3,images/cam3/001896.png
1897,0.7301,-0.5751,-0.9172,0.5705,-0.5322,-0.9095,41.83,-32.95,-52.55,32.69,-30.49,-52.11,cam0,images/cam0/001897.png
1897,0.7301,-0.5751,-0.9172,0.5705,-0.5322,-0.9095,41.83,-32.95,-52.55,32.69,-30.49,-52.11,cam3,images/cam3/001897.png
1898,-0.5952,-0.8774,0.2162,-1.0968,-0.9632,0.3451,-34.1,-50.27,12.39,-62.84,-55.19,19.77,cam0,images/cam0/001898.png
1898,-0.5952,-0.8774,0.2162,-1.0968,-0.9632,0.3451,-34.1,-50.27,12.39,-62.84,-55.19,19.77,cam3,images/cam3/001898.png
1899,0.049,0.0981,0.1196,0.1119,0.1381,0.5843,2.81,5.62,6.85,6.41,7.91,33.48,cam0,images/cam0/001899.png
1899,0.049,0.0981,0.1196,0.1119,0.1381,0.5843,2.81,5.62,6.85,6.41,7.91,33.48,cam3,images/cam3/001899.png
1900,0.7423,1.0353,-0.2224,1.1212,0.8742,0.5843,42.53,59.32,-12.74,64.24,50.09,33.48,cam0,images/cam0/001900.png
1900,0.7423,1.0353,-0.2224,1.1212,0.8742,0.5843,42.53,59.32,-12.74,64.24,50.09,33.48,cam3,images/cam3/001900.png
1901,0.3559,1.0584,-0.4309,-0.0721,-0.233,0.3005,20.39,60.64,-24.69,-4.13,-13.35,17.22,cam0,images/cam0/001901.png
1901,0.3559,1.0584,-0.4309,-0.0721,-0.233,0.3005,20.39,60.64,-24.69,-4.13,-13.35,17.22,cam3,images/cam3/001901.png
1902,-0.1656,0.6596,0.954,-0.1977,0.5276,0.7899,-9.49,37.79,54.66,-11.33,30.23,45.26,cam0,images/cam0/001902.png
1902,-0.1656,0.6596,0.954,-0.1977,0.5276,0.7899,-9.49,37.79,54.66,-11.33,30.23,45.26,cam3,images/cam3/001902.png
1903,-1.0507,1.0798,-0.0658,0.4417,-0.7899,0.8069,-60.2,61.87,-3.77,25.31,-45.26,46.23,cam0,images/cam0/001903.png
1903,-1.0507,1.0798,-0.0658,0.4417,-0.7899,0.8069,-60.2,61.87,-3.77,25.31,-45.26,46.23,cam3,images/cam3/001903.png
1904,-0.5705,1.0615,1.224,-1.198,0.8742,0.4187,-32.69,60.82,70.13,-68.64,50.09,23.99,cam0,images/cam0/001904.png
1904,-0.5705,1.0615,1.224,-1.198,0.8742,0.4187,-32.69,60.82,70.13,-68.64,50.09,23.99,cam3,images/cam3/001904.png
1905,-0.7009,-0.0382,0.5751,0.1272,0.2775,-0.3726,-40.16,-2.19,32.95,7.29,15.9,-21.35,cam0,images/cam0/001905.png
1905,-0.7009,-0.0382,0.5751,0.1272,0.2775,-0.3726,-40.16,-2.19,32.95,7.29,15.9,-21.35,cam3,images/cam3/001905.png
1906,-0.5308,-1.0599,0.2791,0.684,0.3742,-0.6763,-30.41,-60.73,15.99,39.19,21.44,-38.75,cam0,images/cam0/001906.png
1906,-0.5308,-1.0599,0.2791,0.684,0.3742,-0.6763,-30.41,-60.73,15.99,39.19,21.44,-38.75,cam3,images/cam3/001906.png
1907,-0.4294,-0.7624,-0.0567,-0.1241,0.3512,-0.6257,-24.6,-43.68,-3.25,-7.11,20.12,-35.85,cam0,images/cam0/001907.png
1907,-0.4294,-0.7624,-0.0567,-0.1241,0.3512,-0.6257,-24.6,-43.68,-3.25,-7.11,20.12,-35.85,cam3,images/cam3/001907.png
1908,-0.747,0.0766,-0.3512,-0.48,-0.1948,-0.9264,-42.8,4.39,-20.12,-27.5,-11.16,-53.08,cam0,images/cam0/001908.png
1908,-0.747,0.0766,-0.3512,-0.48,-0.1948,-0.9264,-42.8,4.39,-20.12,-27.5,-11.16,-53.08,cam3,images/cam3/001908.png
1909,-0.2745,0.0215,1.3284,-0.6733,1.3851,-0.9601,-15.73,1.23,76.11,-38.58,79.36,-55.01,cam0,images/cam0/001909.png
1909,-0.2745,0.0215,1.3284,-0.6733,1.3851,-0.9601,-15.73,1.23,76.11,-38.58,79.36,-55.01,cam3,images/cam3/001909.png
1910,0.0904,0.3941,0.2745,-0.3697,0.5583,0.5859,5.18,22.58,15.73,-21.18,31.99,33.57,cam0,images/cam0/001910.png
1910,0.0904,0.3941,0.2745,-0.3697,0.5583,0.5859,5.18,22.58,15.73,-21.18,31.99,33.57,cam3,images/cam3/001910.png
1911,0.8467,0.0567,0.5077,0.2454,0.2115,0.5491,48.51,3.25,29.09,14.06,12.12,31.46,cam0,images/cam0/001911.png
1911,0.8467,0.0567,0.5077,0.2454,0.2115,0.5491,48.51,3.25,29.09,14.06,12.12,31.46,cam3,images/cam3/001911.png
1912,0.7179,-0.2039,1.0139,0.3098,0.3636,-0.0459,41.13,-11.68,58.09,17.75,20.83,-2.63,cam0,images/cam0/001912.png
1912,0.7179,-0.2039,1.0139,0.3098,0.3636,-0.0459,41.13,-11.68,58.09,17.75,20.83,-2.63,cam3,images/cam3/001912.png
1913,-0.9434,0.4294,0.2899,-0.5767,0.4677,0.5061,-54.05,24.6,16.61,-33.04,26.8,29.0,cam0,images/cam0/001913.png
1913,-0.9434,0.4294,0.2899,-0.5767,0.4677,0.5061,-54.05,24.6,16.61,-33.04,26.8,29.0,cam3,images/cam3/001913.png
1914,0.2761,0.4985,0.6887,-0.7592,0.4203,0.1012,15.82,28.56,39.46,-43.5,24.08,5.8,cam0,images/cam0/001914.png
1914,0.2761,0.4985,0.6887,-0.7592,0.4203,0.1012,15.82,28.56,39.46,-43.5,24.08,5.8,cam3,images/cam3/001914.png
1915,0.9786,0.5337,0.5308,-0.0735,-0.1456,-0.589,56.07,30.58,30.41,-4.21,-8.34,-33.75,cam0,images/cam0/001915.png
1915,0.9786,0.5337,0.5308,-0.0735,-0.1456,-0.589,56.07,30.58,30.41,-4.21,-8.34,-33.75,cam3,images/cam3/001915.png
1916,0.3911,0.2822,-0.2775,1.0767,-0.7316,-1.2271,22.41,16.17,-15.9,61.69,-41.92,-70.31,cam0,images/cam0/001916.png
1916,0.3911,0.2822,-0.2775,1.0767,-0.7316,-1.2271,22.41,16.17,-15.9,61.69,-41.92,-70.31,cam3,images/cam3/001916.png
1917,-0.6365,-0.6948,-0.2621,0.2009,0.3726,-0.6227,-36.47,-39.81,-15.02,11.51,21.35,-35.68,cam0,images/cam0/001917.png
1917,-0.6365,-0.6948,-0.2621,0.2009,0.3726,-0.6227,-36.47,-39.81,-15.02,11.51,21.35,-35.68,cam3,images/cam3/001917.png
1918,0.5507,0.6151,0.8512,-0.9065,-0.2131,0.5737,31.55,35.24,48.77,-51.94,-12.21,32.87,cam0,images/cam0/001918.png
1918,0.5507,0.6151,0.8512,-0.9065,-0.2131,0.5737,31.55,35.24,48.77,-51.94,-12.21,32.87,cam3,images/cam3/001918.png
1919,-0.4725,0.5231,-0.836,0.0888,1.2516,-0.1395,-27.07,29.97,-47.9,5.09,71.71,-7.99,cam0,images/cam0/001919.png
1919,-0.4725,0.5231,-0.836,0.0888,1.2516,-0.1395,-27.07,29.97,-47.9,5.09,71.71,-7.99,cam3,images/cam3/001919.png
1920,-0.8866,-0.6105,-0.2698,-0.2883,0.273,0.6903,-50.8,-34.98,-15.46,-16.52,15.64,39.55,cam0,images/cam0/001920.png
1920,-0.8866,-0.6105,-0.2698,-0.2883,0.273,0.6903,-50.8,-34.98,-15.46,-16.52,15.64,39.55,cam3,images/cam3/001920.png
1921,-0.3972,-0.2592,-0.7454,-0.3005,0.7531,0.7547,-22.76,-14.85,-42.71,-17.22,43.15,43.24,cam0,images/cam0/001921.png
1921,-0.3972,-0.2592,-0.7454,-0.3005,0.7531,0.7547,-22.76,-14.85,-42.71,-17.22,43.15,43.24,cam3,images/cam3/001921.png
1922,0.2822,0.8313,0.1887,0.7515,1.1289,-0.9111,16.17,47.63,10.81,43.06,64.68,-52.2,cam0,images/cam0/001922.png
1922,0.2822,0.8313,0.1887,0.7515,1.1289,-0.9111,16.17,47.63,10.81,43.06,64.68,-52.2,cam3,images/cam3/001922.png
1923,-1.1135,-0.3082,-0.6381,-0.2621,1.132,-0.8297,-63.8,-17.66,-36.56,-15.02,64.86,-47.54,cam0,images/cam0/001923.png
1923,-1.1135,-0.3082,-0.6381,-0.2621,1.132,-0.8297,-63.8,-17.66,-36.56,-15.02,64.86,-47.54,cam3,images/cam3/001923.png
1924,0.3758,-0.3466,-1.0324,0.6196,-0.4831,-0.7131,21.53,-19.86,-59.15,35.5,-27.68,-40.86,cam0,images/cam0/001924.png
1924,0.3758,-0.3466,-1.0324,0.6196,-0.4831,-0.7131,21.53,-19.86,-59.15,35.5,-27.68,-40.86,cam3,images/cam3/001924.png
1925,0.684,-0.7439,-0.7271,-0.1747,-0.0429,-0.4585,39.19,-42.62,-41.66,-10.01,-2.46,-26.27,cam0,images/cam0/001925.png
1925,0.684,-0.7439,-0.7271,-0.1747,-0.0429,-0.4585,39.19,-42.62,-41.66,-10.01,-2.46,-26.27,cam3,images/cam3/001925.png
1926,0.1487,0.1012,0.0414,-0.0689,0.428,-0.4002,8.52,5.8,2.37,-3.95,24.52,-22.93,cam0,images/cam0/001926.png
1926,0.1487,0.1012,0.0414,-0.0689,0.428,-0.4002,8.52,5.8,2.37,-3.95,24.52,-22.93,cam3,images/cam3/001926.png
1927,-0.977,0.7777,0.7576,0.3175,0.7332,-0.773,-55.98,44.56,43.41,18.19,42.01,-44.29,cam0,images/cam0/001927.png
1927,-0.977,0.7777,0.7576,0.3175,0.7332,-0.773,-55.98,44.56,43.41,18.19,42.01,-44.29,cam3,images/cam3/001927.png
1928,-0.9018,-0.207,-0.7346,-0.0674,-0.4662,-0.9004,-51.67,-11.86,-42.09,-3.86,-26.71,-51.59,cam0,images/cam0/001928.png
1928,-0.9018,-0.207,-0.7346,-0.0674,-0.4662,-0.9004,-51.67,-11.86,-42.09,-3.86,-26.71,-51.59,cam3,images/cam3/001928.png
1929,-1.0475,0.3067,-0.3405,-0.4232,-1.2163,-0.0276,-60.02,17.57,-19.51,-24.25,-69.69,-1.58,cam0,images/cam0/001929.png
1929,-1.0475,0.3067,-0.3405,-0.4232,-1.2163,-0.0276,-60.02,17.57,-19.51,-24.25,-69.69,-1.58,cam3,images/cam3/001929.png
1930,-0.8069,0.9678,-0.2822,0.2669,-0.0567,-0.4142,-46.23,55.45,-16.17,15.29,-3.25,-23.73,cam0,images/cam0/001930.png
1930,-0.8069,0.9678,-0.2822,0.2669,-0.0567,-0.4142,-46.23,55.45,-16.17,15.29,-3.25,-23.73,cam3,images/cam3/001930.png
1931,0.141,0.9081,-0.3649,0.184,0.4142,-0.658,8.08,52.03,-20.91,10.54,23.73,-37.7,cam0,images/cam0/001931.png
1931,0.141,0.9081,-0.3649,0.184,0.4142,-0.658,8.08,52.03,-20.91,10.54,23.73,-37.7,cam3,images/cam3/001931.png
1932,0.698,0.5936,-0.3451,-0.7486,0.6426,-0.4217,39.99,34.01,-19.77,-42.89,36.82,-24.16,cam0,images/cam0/001932.png
1932,0.698,0.5936,-0.3451,-0.7486,0.6426,-0.4217,39.99,34.01,-19.77,-42.89,36.82,-24.16,cam3,images/cam3/001932.png
1933,0.2944,-0.0443,-0.2608,-0.0689,0.566,-0.0782,16.87,-2.54,-14.94,-3.95,32.43,-4.48,cam0,images/cam0/001933.png
1933,0.2944,-0.0443,-0.2608,-0.0689,0.566,-0.0782,16.87,-2.54,-14.94,-3.95,32.43,-4.48,cam3,images/cam3/001933.png
1934,0.2025,-1.0446,0.2316,1.175,-0.6932,0.6042,11.6,-59.85,13.27,67.32,-39.72,34.62,cam0,images/cam0/001934.png
1934,0.2025,-1.0446,0.2316,1.175,-0.6932,0.6042,11.6,-59.85,13.27,67.32,-39.72,34.62,cam3,images/cam3/001934.png
1935,0.7393,0.4402,1.0523,-0.503,0.7117,0.2009,42.36,25.22,60.29,-28.82,40.78,11.51,cam0,images/cam0/001935.png
1935,0.7393,0.4402,1.0523,-0.503,0.7117,0.2009,42.36,25.22,60.29,-28.82,40.78,11.51,cam3,images/cam3/001935.png
1936,-0.0689,0.4939,0.3803,-0.0981,0.6028,0.0152,-3.95,28.3,21.79,-5.62,34.54,0.87,cam0,images/cam0/001936.png
1936,-0.0689,0.4939,0.3803,-0.0981,0.6028,0.0152,-3.95,28.3,21.79,-5.62,34.54,0.87,cam3,images/cam3/001936.png
1937,-1.2086,-0.0443,-0.5644,0.8098,0.0689,0.1119,-69.25,-2.54,-32.34,46.4,3.95,6.41,cam0,images/cam0/001937.png
1937,-1.2086,-0.0443,-0.5644,0.8098,0.0689,0.1119,-69.25,-2.54,-32.34,46.4,3.95,6.41,cam3,images/cam3/001937.png
1938,-0.4402,0.2423,0.7653,-0.8697,1.0767,0.9418,-25.22,13.88,43.85,-49.83,61.69,53.96,cam0,images/cam0/001938.png
1938,-0.4402,0.2423,0.7653,-0.8697,1.0767,0.9418,-25.22,13.88,43.85,-49.83,61.69,53.96,cam3,images/cam3/001938.png
1939,0.6871,0.6564,0.8543,-0.2868,0.3543,0.7332,39.37,37.61,48.95,-16.43,20.3,42.01,cam0,images/cam0/001939.png
1939,0.6871,0.6564,0.8543,-0.2868,0.3543,0.7332,39.37,37.61,48.95,-16.43,20.3,42.01,cam3,images/cam3/001939.png
1940,1.0184,0.1717,0.1871,-0.0183,-0.954,-0.6611,58.35,9.84,10.72,-1.05,-54.66,-37.88,cam0,images/cam0/001940.png
1940,1.0184,0.1717,0.1871,-0.0183,-0.954,-0.6611,58.35,9.84,10.72,-1.05,-54.66,-37.88,cam3,images/cam3/001940.png
1941,0.8575,-0.3175,-0.1426,0.1548,-0.7838,-0.2576,49.13,-18.19,-8.17,8.87,-44.91,-14.76,cam0,images/cam0/001941.png
1941,0.8575,-0.3175,-0.1426,0.1548,-0.7838,-0.2576,49.13,-18.19,-8.17,8.87,-44.91,-14.76,cam3,images/cam3/001941.png
1942,0.2178,-0.1993,-0.0997,0.052,-0.2054,0.1747,12.48,-11.42,-5.71,2.98,-11.77,10.01,cam0,images/cam0/001942.png
1942,0.2178,-0.1993,-0.0997,0.052,-0.2054,0.1747,12.48,-11.42,-5.71,2.98,-11.77,10.01,cam3,images/cam3/001942.png
1943,-1.0767,0.6749,0.1855,-0.9203,-0.3726,-1.4848,-61.69,38.67,10.63,-52.73,-21.35,-85.07,cam0,images/cam0/001943.png
1943,-1.0767,0.6749,0.1855,-0.9203,-0.3726,-1.4848,-61.69,38.67,10.63,-52.73,-21.35,-85.07,cam3,images/cam3/001943.png
1944,0.207,-0.9664,0.6519,-1.2547,-0.2131,-0.6749,11.86,-55.37,37.35,-71.89,-12.21,-38.67,cam0,images/cam0/001944.png
1944,0.207,-0.9664,0.6519,-1.2547,-0.2131,-0.6749,11.86,-55.37,37.35,-71.89,-12.21,-38.67,cam3,images/cam3/001944.png
1945,1.1627,-0.3527,0.1395,-0.411,0.1948,0.5599,66.62,-20.21,7.99,-23.55,11.16,32.08,cam0,images/cam0/001945.png
1945,1.1627,-0.3527,0.1395,-0.411,0.1948,0.5599,66.62,-20.21,7.99,-23.55,11.16,32.08,cam3,images/cam3/001945.png
1946,-0.4831,-0.4402,-0.2976,0.7563,0.566,-0.4433,-27.68,-25.22,-17.05,43.33,32.43,-25.4,cam0,images/cam0/001946.png
1946,-0.4831,-0.4402,-0.2976,0.7563,0.566,-0.4433,-27.68,-25.22,-17.05,43.33,32.43,-25.4,cam3,images/cam3/001946.png
1947,-0.8758,0.4203,-0.5308,-0.8498,0.2791,-0.388,-50.18,24.08,-30.41,-48.69,15.99,-22.23,cam0,images/cam0/001947.png
1947,-0.8758,0.4203,-0.5308,-0.8498,0.2791,-0.388,-50.18,24.08,-30.41,-48.69,15.99,-22.23,cam3,images/cam3/001947.png
1948,-1.043,-0.0138,-0.0459,0.3896,-0.2131,-1.0538,-59.76,-0.79,-2.63,22.32,-12.21,-60.38,cam0,images/cam0/001948.png
1948,-1.043,-0.0138,-0.0459,0.3896,-0.2131,-1.0538,-59.76,-0.79,-2.63,22.32,-12.21,-60.38,cam3,images/cam3/001948.png
1949,-1.1135,-0.4479,0.6151,0.5245,0.2377,-0.658,-63.8,-25.66,35.24,30.05,13.62,-37.7,cam0,images/cam0/001949.png
1949,-1.1135,-0.4479,0.6151,0.5245,0.2377,-0.658,-63.8,-25.66,35.24,30.05,13.62,-37.7,cam3,images/cam3/001949.png
1950,-0.6411,-0.4508,0.8835,-0.3803,1.0231,0.4356,-36.73,-25.83,50.62,-21.79,58.62,24.96,cam0,images/cam0/001950.png
1950,-0.6411,-0.4508,0.8835,-0.3803,1.0231,0.4356,-36.73,-25.83,50.62,-21.79,58.62,24.96,cam3,images/cam3/001950.png
1951,1.0399,0.158,0.0337,0.0353,0.2147,0.3082,59.58,9.05,1.93,2.02,12.3,17.66,cam0,images/cam0/001951.png
