index,j1_rad,j2_rad,j3_rad,j4_rad,j5_rad,j6_rad,j1_deg,j2_deg,j3_deg,j4_deg,j5_deg,j6_deg,camera,image_path
4469,0.839,-0.6527,0.4949,0.8088,1.7472,0.0939,48.07,-37.4,28.36,46.34,100.11,5.38,top,images/top/004469.png
4470,1.0979,-1.8832,-0.5214,0.9309,-0.3434,0.0828,62.9,-107.9,-29.87,53.34,-19.68,4.74,front,images/front/004470.png
4470,1.0979,-1.8832,-0.5214,0.9309,-0.3434,0.0828,62.9,-107.9,-29.87,53.34,-19.68,4.74,right,images/right/004470.png
4470,1.0979,-1.8832,-0.5214,0.9309,-0.3434,0.0828,62.9,-107.9,-29.87,53.34,-19.68,4.74,left,images/left/004470.png
4470,1.0979,-1.8832,-0.5214,0.9309,-0.3434,0.0828,62.9,-107.9,-29.87,53.34,-19.68,4.74,top,images/top/004470.png
4471,1.104,-1.7656,-0.868,1.7177,-1.6824,0.0954,63.26,-101.16,-49.73,98.42,-96.4,5.46,front,images/front/004471.png
4471,1.104,-1.7656,-0.868,1.7177,-1.6824,0.0954,63.26,-101.16,-49.73,98.42,-96.4,5.46,right,images/right/004471.png
4471,1.104,-1.7656,-0.868,1.7177,-1.6824,0.0954,63.26,-101.16,-49.73,98.42,-96.4,5.46,left,images/left/004471.png
4471,1.104,-1.7656,-0.868,1.7177,-1.6824,0.0954,63.26,-101.16,-49.73,98.42,-96.4,5.46,top,images/top/004471.png
4472,0.022,0.0866,0.6998,-0.1195,0.7663,0.1019,1.26,4.96,40.09,-6.85,43.91,5.84,front,images/front/004472.png
4472,0.022,0.0866,0.6998,-0.1195,0.7663,0.1019,1.26,4.96,40.09,-6.85,43.91,5.84,right,images/right/004472.png
4472,0.022,0.0866,0.6998,-0.1195,0.7663,0.1019,1.26,4.96,40.09,-6.85,43.91,5.84,left,images/left/004472.png
4472,0.022,0.0866,0.6998,-0.1195,0.7663,0.1019,1.26,4.96,40.09,-6.85,43.91,5.84,top,images/top/004472.png
4473,0.8456,-1.2184,-0.7169,-1.3815,0.1659,0.1019,48.45,-69.81,-41.08,-79.15,9.5,5.84,front,images/front/004473.png
4473,0.8456,-1.2184,-0.7169,-1.3815,0.1659,0.1019,48.45,-69.81,-41.08,-79.15,9.5,5.84,right,images/right/004473.png
4473,0.8456,-1.2184,-0.7169,-1.3815,0.1659,0.1019,48.45,-69.81,-41.08,-79.15,9.5,5.84,left,images/left/004473.png
4473,0.8456,-1.2184,-0.7169,-1.3815,0.1659,0.1019,48.45,-69.81,-41.08,-79.15,9.5,5.84,top,images/top/004473.png
4474,0.0655,0.2869,-0.8197,0.5434,0.1235,0.1019,3.76,16.44,-46.96,31.13,7.08,5.84,front,images/front/004474.png
4474,0.0655,0.2869,-0.8197,0.5434,0.1235,0.1019,3.76,16.44,-46.96,31.13,7.08,5.84,right,images/right/004474.png
4474,0.0655,0.2869,-0.8197,0.5434,0.1235,0.1019,3.76,16.44,-46.96,31.13,7.08,5.84,left,images/left/004474.png
4474,0.0655,0.2869,-0.8197,0.5434,0.1235,0.1019,3.76,16.44,-46.96,31.13,7.08,5.84,top,images/top/004474.png
4475,2.0335,1.0897,1.5906,0.323,-0.5532,0.1019,116.51,62.43,91.14,18.51,-31.69,5.84,front,images/front/004475.png
4475,2.0335,1.0897,1.5906,0.323,-0.5532,0.1019,116.51,62.43,91.14,18.51,-31.69,5.84,right,images/right/004475.png
4475,2.0335,1.0897,1.5906,0.323,-0.5532,0.1019,116.51,62.43,91.14,18.51,-31.69,5.84,left,images/left/004475.png
4475,2.0335,1.0897,1.5906,0.323,-0.5532,0.1019,116.51,62.43,91.14,18.51,-31.69,5.84,top,images/top/004475.png
4476,1.6137,-1.1974,-1.1496,-1.9083,-0.0376,0.1019,92.46,-68.61,-65.86,-109.34,-2.15,5.84,front,images/front/004476.png
4476,1.6137,-1.1974,-1.1496,-1.9083,-0.0376,0.1019,92.46,-68.61,-65.86,-109.34,-2.15,5.84,right,images/right/004476.png
4476,1.6137,-1.1974,-1.1496,-1.9083,-0.0376,0.1019,92.46,-68.61,-65.86,-109.34,-2.15,5.84,left,images/left/004476.png
4476,1.6137,-1.1974,-1.1496,-1.9083,-0.0376,0.1019,92.46,-68.61,-65.86,-109.34,-2.15,5.84,top,images/top/004476.png
4477,-1.0443,0.3722,-0.4433,-1.9649,-0.0105,0.1144,-59.83,21.32,-25.4,-112.58,-0.6,6.56,front,images/front/004477.png
4477,-1.0443,0.3722,-0.4433,-1.9649,-0.0105,0.1144,-59.83,21.32,-25.4,-112.58,-0.6,6.56,right,images/right/004477.png
4477,-1.0443,0.3722,-0.4433,-1.9649,-0.0105,0.1144,-59.83,21.32,-25.4,-112.58,-0.6,6.56,left,images/left/004477.png
4477,-1.0443,0.3722,-0.4433,-1.9649,-0.0105,0.1144,-59.83,21.32,-25.4,-112.58,-0.6,6.56,top,images/top/004477.png
4478,1.1932,-1.7848,0.0432,-1.4567,-0.0156,0.1019,68.36,-102.26,2.47,-83.46,-0.9,5.84,front,images/front/004478.png
4478,1.1932,-1.7848,0.0432,-1.4567,-0.0156,0.1019,68.36,-102.26,2.47,-83.46,-0.9,5.84,right,images/right/004478.png
4478,1.1932,-1.7848,0.0432,-1.4567,-0.0156,0.1019,68.36,-102.26,2.47,-83.46,-0.9,5.84,left,images/left/004478.png
4478,1.1932,-1.7848,0.0432,-1.4567,-0.0156,0.1019,68.36,-102.26,2.47,-83.46,-0.9,5.84,top,images/top/004478.png
4479,1.185,-1.7917,0.0692,-1.4395,-1.0207,0.0824,67.89,-102.66,3.96,-82.48,-58.48,4.72,front,images/front/004479.png
4479,1.185,-1.7917,0.0692,-1.4395,-1.0207,0.0824,67.89,-102.66,3.96,-82.48,-58.48,4.72,right,images/right/004479.png
4479,1.185,-1.7917,0.0692,-1.4395,-1.0207,0.0824,67.89,-102.66,3.96,-82.48,-58.48,4.72,left,images/left/004479.png
4479,1.185,-1.7917,0.0692,-1.4395,-1.0207,0.0824,67.89,-102.66,3.96,-82.48,-58.48,4.72,top,images/top/004479.png
4480,1.0608,-1.8121,0.7629,-0.8828,1.0685,0.0824,60.78,-103.83,43.71,-50.58,61.22,4.72,front,images/front/004480.png
4480,1.0608,-1.8121,0.7629,-0.8828,1.0685,0.0824,60.78,-103.83,43.71,-50.58,61.22,4.72,right,images/right/004480.png
4480,1.0608,-1.8121,0.7629,-0.8828,1.0685,0.0824,60.78,-103.83,43.71,-50.58,61.22,4.72,left,images/left/004480.png
4480,1.0608,-1.8121,0.7629,-0.8828,1.0685,0.0824,60.78,-103.83,43.71,-50.58,61.22,4.72,top,images/top/004480.png
4481,-0.4985,-2.2645,0.316,1.0339,-0.3966,0.0952,-28.56,-129.75,18.11,59.24,-22.72,5.45,front,images/front/004481.png
4481,-0.4985,-2.2645,0.316,1.0339,-0.3966,0.0952,-28.56,-129.75,18.11,59.24,-22.72,5.45,right,images/right/004481.png
4481,-0.4985,-2.2645,0.316,1.0339,-0.3966,0.0952,-28.56,-129.75,18.11,59.24,-22.72,5.45,left,images/left/004481.png
4481,-0.4985,-2.2645,0.316,1.0339,-0.3966,0.0952,-28.56,-129.75,18.11,59.24,-22.72,5.45,top,images/top/004481.png
4482,-0.2805,-0.5164,-0.0496,0.8358,0.488,0.0952,-16.07,-29.59,-2.84,47.89,27.96,5.45,front,images/front/004482.png
4482,-0.2805,-0.5164,-0.0496,0.8358,0.488,0.0952,-16.07,-29.59,-2.84,47.89,27.96,5.45,right,images/right/004482.png
4482,-0.2805,-0.5164,-0.0496,0.8358,0.488,0.0952,-16.07,-29.59,-2.84,47.89,27.96,5.45,left,images/left/004482.png
4482,-0.2805,-0.5164,-0.0496,0.8358,0.488,0.0952,-16.07,-29.59,-2.84,47.89,27.96,5.45,top,images/top/004482.png
4483,0.7509,1.6755,0.2822,1.9349,0.3065,0.0507,43.02,96.0,16.17,110.86,17.56,2.9,front,images/front/004483.png
4483,0.7509,1.6755,0.2822,1.9349,0.3065,0.0507,43.02,96.0,16.17,110.86,17.56,2.9,right,images/right/004483.png
4483,0.7509,1.6755,0.2822,1.9349,0.3065,0.0507,43.02,96.0,16.17,110.86,17.56,2.9,left,images/left/004483.png
4483,0.7509,1.6755,0.2822,1.9349,0.3065,0.0507,43.02,96.0,16.17,110.86,17.56,2.9,top,images/top/004483.png
4484,0.8149,1.42,0.8453,1.4727,0.2124,0.0507,46.69,81.36,48.43,84.38,12.17,2.9,front,images/front/004484.png
4484,0.8149,1.42,0.8453,1.4727,0.2124,0.0507,46.69,81.36,48.43,84.38,12.17,2.9,right,images/right/004484.png
4484,0.8149,1.42,0.8453,1.4727,0.2124,0.0507,46.69,81.36,48.43,84.38,12.17,2.9,left,images/left/004484.png
4484,0.8149,1.42,0.8453,1.4727,0.2124,0.0507,46.69,81.36,48.43,84.38,12.17,2.9,top,images/top/004484.png
4485,0.8225,1.1909,1.3627,0.9084,0.1995,0.0468,47.12,68.23,78.08,52.05,11.43,2.68,front,images/front/004485.png
4485,0.8225,1.1909,1.3627,0.9084,0.1995,0.0468,47.12,68.23,78.08,52.05,11.43,2.68,right,images/right/004485.png
4485,0.8225,1.1909,1.3627,0.9084,0.1995,0.0468,47.12,68.23,78.08,52.05,11.43,2.68,left,images/left/004485.png
4485,0.8225,1.1909,1.3627,0.9084,0.1995,0.0468,47.12,68.23,78.08,52.05,11.43,2.68,top,images/top/004485.png
4486,0.8052,-1.3982,2.3403,0.8562,0.1995,0.0384,46.14,-80.11,134.09,49.05,11.43,2.2,front,images/front/004486.png
4486,0.8052,-1.3982,2.3403,0.8562,0.1995,0.0384,46.14,-80.11,134.09,49.05,11.43,2.2,right,images/right/004486.png
4486,0.8052,-1.3982,2.3403,0.8562,0.1995,0.0384,46.14,-80.11,134.09,49.05,11.43,2.2,left,images/left/004486.png
4486,0.8052,-1.3982,2.3403,0.8562,0.1995,0.0384,46.14,-80.11,134.09,49.05,11.43,2.2,top,images/top/004486.png
4487,2.0103,-0.8491,1.1149,-0.1687,-0.4461,0.0384,115.18,-48.65,63.88,-9.66,-25.56,2.2,front,images/front/004487.png
4487,2.0103,-0.8491,1.1149,-0.1687,-0.4461,0.0384,115.18,-48.65,63.88,-9.66,-25.56,2.2,right,images/right/004487.png
4487,2.0103,-0.8491,1.1149,-0.1687,-0.4461,0.0384,115.18,-48.65,63.88,-9.66,-25.56,2.2,left,images/left/004487.png
4487,2.0103,-0.8491,1.1149,-0.1687,-0.4461,0.0384,115.18,-48.65,63.88,-9.66,-25.56,2.2,top,images/top/004487.png
4488,-0.8389,-0.8449,-1.4364,0.8833,0.0177,0.0506,-48.06,-48.41,-82.3,50.61,1.01,2.9,front,images/front/004488.png
4488,-0.8389,-0.8449,-1.4364,0.8833,0.0177,0.0506,-48.06,-48.41,-82.3,50.61,1.01,2.9,right,images/right/004488.png
4488,-0.8389,-0.8449,-1.4364,0.8833,0.0177,0.0506,-48.06,-48.41,-82.3,50.61,1.01,2.9,left,images/left/004488.png
4488,-0.8389,-0.8449,-1.4364,0.8833,0.0177,0.0506,-48.06,-48.41,-82.3,50.61,1.01,2.9,top,images/top/004488.png
4489,-2.2337,1.6347,-2.068,0.7662,1.4447,0.038,-127.98,93.66,-118.49,43.9,82.78,2.18,front,images/front/004489.png
4489,-2.2337,1.6347,-2.068,0.7662,1.4447,0.038,-127.98,93.66,-118.49,43.9,82.78,2.18,right,images/right/004489.png
4489,-2.2337,1.6347,-2.068,0.7662,1.4447,0.038,-127.98,93.66,-118.49,43.9,82.78,2.18,left,images/left/004489.png
4489,-2.2337,1.6347,-2.068,0.7662,1.4447,0.038,-127.98,93.66,-118.49,43.9,82.78,2.18,top,images/top/004489.png
4490,-0.3922,2.4261,-0.6083,-0.3509,0.3056,0.0506,-22.47,139.01,-34.85,-20.1,17.51,2.9,front,images/front/004490.png
4490,-0.3922,2.4261,-0.6083,-0.3509,0.3056,0.0506,-22.47,139.01,-34.85,-20.1,17.51,2.9,right,images/right/004490.png
4490,-0.3922,2.4261,-0.6083,-0.3509,0.3056,0.0506,-22.47,139.01,-34.85,-20.1,17.51,2.9,left,images/left/004490.png
4490,-0.3922,2.4261,-0.6083,-0.3509,0.3056,0.0506,-22.47,139.01,-34.85,-20.1,17.51,2.9,top,images/top/004490.png
4491,1.7444,0.5977,1.098,-1.1426,0.2895,0.038,99.95,34.25,62.91,-65.47,16.59,2.18,front,images/front/004491.png
4491,1.7444,0.5977,1.098,-1.1426,0.2895,0.038,99.95,34.25,62.91,-65.47,16.59,2.18,right,images/right/004491.png
4491,1.7444,0.5977,1.098,-1.1426,0.2895,0.038,99.95,34.25,62.91,-65.47,16.59,2.18,left,images/left/004491.png
4491,1.7444,0.5977,1.098,-1.1426,0.2895,0.038,99.95,34.25,62.91,-65.47,16.59,2.18,top,images/top/004491.png
4492,0.5884,1.7903,-0.1053,-1.308,1.0189,0.0506,33.71,102.57,-6.04,-74.95,58.38,2.9,front,images/front/004492.png
4492,0.5884,1.7903,-0.1053,-1.308,1.0189,0.0506,33.71,102.57,-6.04,-74.95,58.38,2.9,right,images/right/004492.png
4492,0.5884,1.7903,-0.1053,-1.308,1.0189,0.0506,33.71,102.57,-6.04,-74.95,58.38,2.9,left,images/left/004492.png
4492,0.5884,1.7903,-0.1053,-1.308,1.0189,0.0506,33.71,102.57,-6.04,-74.95,58.38,2.9,top,images/top/004492.png
4493,-1.6362,0.5259,-1.1175,1.0372,1.0574,0.0506,-93.75,30.13,-64.03,59.43,60.59,2.9,front,images/front/004493.png
4493,-1.6362,0.5259,-1.1175,1.0372,1.0574,0.0506,-93.75,30.13,-64.03,59.43,60.59,2.9,right,images/right/004493.png
4493,-1.6362,0.5259,-1.1175,1.0372,1.0574,0.0506,-93.75,30.13,-64.03,59.43,60.59,2.9,left,images/left/004493.png
4493,-1.6362,0.5259,-1.1175,1.0372,1.0574,0.0506,-93.75,30.13,-64.03,59.43,60.59,2.9,top,images/top/004493.png
4494,1.1099,-2.2987,0.4642,0.9104,1.5588,0.049,63.59,-131.7,26.6,52.16,89.31,2.81,front,images/front/004494.png
4494,1.1099,-2.2987,0.4642,0.9104,1.5588,0.049,63.59,-131.7,26.6,52.16,89.31,2.81,right,images/right/004494.png
4494,1.1099,-2.2987,0.4642,0.9104,1.5588,0.049,63.59,-131.7,26.6,52.16,89.31,2.81,left,images/left/004494.png
4494,1.1099,-2.2987,0.4642,0.9104,1.5588,0.049,63.59,-131.7,26.6,52.16,89.31,2.81,top,images/top/004494.png
4495,0.0079,-1.4103,0.3697,-0.2027,-0.712,0.0615,0.45,-80.8,21.18,-11.62,-40.79,3.53,front,images/front/004495.png
4495,0.0079,-1.4103,0.3697,-0.2027,-0.712,0.0615,0.45,-80.8,21.18,-11.62,-40.79,3.53,right,images/right/004495.png
4495,0.0079,-1.4103,0.3697,-0.2027,-0.712,0.0615,0.45,-80.8,21.18,-11.62,-40.79,3.53,left,images/left/004495.png
4495,0.0079,-1.4103,0.3697,-0.2027,-0.712,0.0615,0.45,-80.8,21.18,-11.62,-40.79,3.53,top,images/top/004495.png
4496,-1.2024,-1.3673,-0.8683,-0.4268,-0.7446,0.0615,-68.89,-78.34,-49.75,-24.45,-42.66,3.53,front,images/front/004496.png
4496,-1.2024,-1.3673,-0.8683,-0.4268,-0.7446,0.0615,-68.89,-78.34,-49.75,-24.45,-42.66,3.53,right,images/right/004496.png
4496,-1.2024,-1.3673,-0.8683,-0.4268,-0.7446,0.0615,-68.89,-78.34,-49.75,-24.45,-42.66,3.53,left,images/left/004496.png
4496,-1.2024,-1.3673,-0.8683,-0.4268,-0.7446,0.0615,-68.89,-78.34,-49.75,-24.45,-42.66,3.53,top,images/top/004496.png
4497,-1.592,-2.2889,1.0122,-1.4749,-0.0188,0.0615,-91.21,-131.14,57.99,-84.5,-1.08,3.53,front,images/front/004497.png
4497,-1.592,-2.2889,1.0122,-1.4749,-0.0188,0.0615,-91.21,-131.14,57.99,-84.5,-1.08,3.53,right,images/right/004497.png
4497,-1.592,-2.2889,1.0122,-1.4749,-0.0188,0.0615,-91.21,-131.14,57.99,-84.5,-1.08,3.53,left,images/left/004497.png
4497,-1.592,-2.2889,1.0122,-1.4749,-0.0188,0.0615,-91.21,-131.14,57.99,-84.5,-1.08,3.53,top,images/top/004497.png
4498,-0.113,-2.1307,0.6916,-1.2499,0.0449,-0.0632,-6.47,-122.08,39.62,-71.61,2.57,-3.62,front,images/front/004498.png
4498,-0.113,-2.1307,0.6916,-1.2499,0.0449,-0.0632,-6.47,-122.08,39.62,-71.61,2.57,-3.62,right,images/right/004498.png
4498,-0.113,-2.1307,0.6916,-1.2499,0.0449,-0.0632,-6.47,-122.08,39.62,-71.61,2.57,-3.62,left,images/left/004498.png
4498,-0.113,-2.1307,0.6916,-1.2499,0.0449,-0.0632,-6.47,-122.08,39.62,-71.61,2.57,-3.62,top,images/top/004498.png
4499,-1.2709,0.8976,-1.8573,-1.575,1.877,-0.3153,-72.82,51.43,-106.42,-90.24,107.54,-18.06,front,images/front/004499.png
4499,-1.2709,0.8976,-1.8573,-1.575,1.877,-0.3153,-72.82,51.43,-106.42,-90.24,107.54,-18.06,right,images/right/004499.png
4499,-1.2709,0.8976,-1.8573,-1.575,1.877,-0.3153,-72.82,51.43,-106.42,-90.24,107.54,-18.06,left,images/left/004499.png
4499,-1.2709,0.8976,-1.8573,-1.575,1.877,-0.3153,-72.82,51.43,-106.42,-90.24,107.54,-18.06,top,images/top/004499.png
4500,-0.9758,0.0593,-0.2421,-1.578,1.2837,-0.3278,-55.91,3.4,-13.87,-90.41,73.55,-18.78,front,images/front/004500.png
4500,-0.9758,0.0593,-0.2421,-1.578,1.2837,-0.3278,-55.91,3.4,-13.87,-90.41,73.55,-18.78,right,images/right/004500.png
4500,-0.9758,0.0593,-0.2421,-1.578,1.2837,-0.3278,-55.91,3.4,-13.87,-90.41,73.55,-18.78,left,images/left/004500.png
4500,-0.9758,0.0593,-0.2421,-1.578,1.2837,-0.3278,-55.91,3.4,-13.87,-90.41,73.55,-18.78,top,images/top/004500.png
4501,0.3513,-0.6383,-1.6346,-0.0266,-0.0734,-0.3278,20.13,-36.57,-93.65,-1.52,-4.2,-18.78,front,images/front/004501.png
4501,0.3513,-0.6383,-1.6346,-0.0266,-0.0734,-0.3278,20.13,-36.57,-93.65,-1.52,-4.2,-18.78,right,images/right/004501.png
4501,0.3513,-0.6383,-1.6346,-0.0266,-0.0734,-0.3278,20.13,-36.57,-93.65,-1.52,-4.2,-18.78,left,images/left/004501.png
4501,0.3513,-0.6383,-1.6346,-0.0266,-0.0734,-0.3278,20.13,-36.57,-93.65,-1.52,-4.2,-18.78,top,images/top/004501.png
4502,0.27,-1.3103,-1.2038,-0.0452,-0.0198,-0.3153,15.47,-75.07,-68.97,-2.59,-1.14,-18.06,front,images/front/004502.png
4502,0.27,-1.3103,-1.2038,-0.0452,-0.0198,-0.3153,15.47,-75.07,-68.97,-2.59,-1.14,-18.06,right,images/right/004502.png
4502,0.27,-1.3103,-1.2038,-0.0452,-0.0198,-0.3153,15.47,-75.07,-68.97,-2.59,-1.14,-18.06,left,images/left/004502.png
4502,0.27,-1.3103,-1.2038,-0.0452,-0.0198,-0.3153,15.47,-75.07,-68.97,-2.59,-1.14,-18.06,top,images/top/004502.png
4503,-0.6259,-1.9927,0.7182,1.1269,-0.5474,-0.316,-35.86,-114.17,41.15,64.57,-31.36,-18.11,front,images/front/004503.png
4503,-0.6259,-1.9927,0.7182,1.1269,-0.5474,-0.316,-35.86,-114.17,41.15,64.57,-31.36,-18.11,right,images/right/004503.png
4503,-0.6259,-1.9927,0.7182,1.1269,-0.5474,-0.316,-35.86,-114.17,41.15,64.57,-31.36,-18.11,left,images/left/004503.png
4503,-0.6259,-1.9927,0.7182,1.1269,-0.5474,-0.316,-35.86,-114.17,41.15,64.57,-31.36,-18.11,top,images/top/004503.png
4504,-1.3986,-2.5404,0.9348,0.034,-0.5524,-0.316,-80.13,-145.55,53.56,1.95,-31.65,-18.11,front,images/front/004504.png
4504,-1.3986,-2.5404,0.9348,0.034,-0.5524,-0.316,-80.13,-145.55,53.56,1.95,-31.65,-18.11,right,images/right/004504.png
4504,-1.3986,-2.5404,0.9348,0.034,-0.5524,-0.316,-80.13,-145.55,53.56,1.95,-31.65,-18.11,left,images/left/004504.png
4504,-1.3986,-2.5404,0.9348,0.034,-0.5524,-0.316,-80.13,-145.55,53.56,1.95,-31.65,-18.11,top,images/top/004504.png
4505,-2.2892,-1.0201,0.3287,1.2797,-0.5454,-0.3035,-131.16,-58.45,18.84,73.32,-31.25,-17.39,front,images/front/004505.png
4505,-2.2892,-1.0201,0.3287,1.2797,-0.5454,-0.3035,-131.16,-58.45,18.84,73.32,-31.25,-17.39,right,images/right/004505.png
4505,-2.2892,-1.0201,0.3287,1.2797,-0.5454,-0.3035,-131.16,-58.45,18.84,73.32,-31.25,-17.39,left,images/left/004505.png
4505,-2.2892,-1.0201,0.3287,1.2797,-0.5454,-0.3035,-131.16,-58.45,18.84,73.32,-31.25,-17.39,top,images/top/004505.png
4506,-1.8777,-1.7512,-0.4212,0.4321,0.5671,-0.3285,-107.59,-100.34,-24.13,24.76,32.49,-18.82,front,images/front/004506.png
4506,-1.8777,-1.7512,-0.4212,0.4321,0.5671,-0.3285,-107.59,-100.34,-24.13,24.76,32.49,-18.82,right,images/right/004506.png
4506,-1.8777,-1.7512,-0.4212,0.4321,0.5671,-0.3285,-107.59,-100.34,-24.13,24.76,32.49,-18.82,left,images/left/004506.png
4506,-1.8777,-1.7512,-0.4212,0.4321,0.5671,-0.3285,-107.59,-100.34,-24.13,24.76,32.49,-18.82,top,images/top/004506.png
4507,-1.477,-2.0352,1.0358,-1.3969,0.4522,-0.3285,-84.62,-116.61,59.34,-80.04,25.91,-18.82,front,images/front/004507.png
4507,-1.477,-2.0352,1.0358,-1.3969,0.4522,-0.3285,-84.62,-116.61,59.34,-80.04,25.91,-18.82,right,images/right/004507.png
4507,-1.477,-2.0352,1.0358,-1.3969,0.4522,-0.3285,-84.62,-116.61,59.34,-80.04,25.91,-18.82,left,images/left/004507.png
4507,-1.477,-2.0352,1.0358,-1.3969,0.4522,-0.3285,-84.62,-116.61,59.34,-80.04,25.91,-18.82,top,images/top/004507.png
4508,0.3813,-1.1152,-0.1085,-1.9151,0.4547,-0.3202,21.85,-63.9,-6.22,-109.73,26.05,-18.34,front,images/front/004508.png
4508,0.3813,-1.1152,-0.1085,-1.9151,0.4547,-0.3202,21.85,-63.9,-6.22,-109.73,26.05,-18.34,right,images/right/004508.png
4508,0.3813,-1.1152,-0.1085,-1.9151,0.4547,-0.3202,21.85,-63.9,-6.22,-109.73,26.05,-18.34,left,images/left/004508.png
4508,0.3813,-1.1152,-0.1085,-1.9151,0.4547,-0.3202,21.85,-63.9,-6.22,-109.73,26.05,-18.34,top,images/top/004508.png
4509,-1.7145,-0.312,-1.7242,-0.2984,0.385,-0.3327,-98.24,-17.87,-98.79,-17.1,22.06,-19.06,front,images/front/004509.png
4509,-1.7145,-0.312,-1.7242,-0.2984,0.385,-0.3327,-98.24,-17.87,-98.79,-17.1,22.06,-19.06,right,images/right/004509.png
4509,-1.7145,-0.312,-1.7242,-0.2984,0.385,-0.3327,-98.24,-17.87,-98.79,-17.1,22.06,-19.06,left,images/left/004509.png
4509,-1.7145,-0.312,-1.7242,-0.2984,0.385,-0.3327,-98.24,-17.87,-98.79,-17.1,22.06,-19.06,top,images/top/004509.png
4510,0.0245,0.3919,-0.1191,-0.227,0.398,-0.3453,1.41,22.45,-6.82,-13.01,22.8,-19.78,front,images/front/004510.png
4510,0.0245,0.3919,-0.1191,-0.227,0.398,-0.3453,1.41,22.45,-6.82,-13.01,22.8,-19.78,right,images/right/004510.png
4510,0.0245,0.3919,-0.1191,-0.227,0.398,-0.3453,1.41,22.45,-6.82,-13.01,22.8,-19.78,left,images/left/004510.png
4510,0.0245,0.3919,-0.1191,-0.227,0.398,-0.3453,1.41,22.45,-6.82,-13.01,22.8,-19.78,top,images/top/004510.png
4511,0.404,1.4524,1.1417,-0.4456,0.0159,-0.3453,23.15,83.22,65.41,-25.53,0.91,-19.78,front,images/front/004511.png
4511,0.404,1.4524,1.1417,-0.4456,0.0159,-0.3453,23.15,83.22,65.41,-25.53,0.91,-19.78,right,images/right/004511.png
4511,0.404,1.4524,1.1417,-0.4456,0.0159,-0.3453,23.15,83.22,65.41,-25.53,0.91,-19.78,left,images/left/004511.png
4511,0.404,1.4524,1.1417,-0.4456,0.0159,-0.3453,23.15,83.22,65.41,-25.53,0.91,-19.78,top,images/top/004511.png
4512,0.6188,0.5623,1.1635,-0.8767,0.8614,-0.3327,35.45,32.22,66.67,-50.23,49.36,-19.06,front,images/front/004512.png
4512,0.6188,0.5623,1.1635,-0.8767,0.8614,-0.3327,35.45,32.22,66.67,-50.23,49.36,-19.06,right,images/right/004512.png
4512,0.6188,0.5623,1.1635,-0.8767,0.8614,-0.3327,35.45,32.22,66.67,-50.23,49.36,-19.06,left,images/left/004512.png
4512,0.6188,0.5623,1.1635,-0.8767,0.8614,-0.3327,35.45,32.22,66.67,-50.23,49.36,-19.06,top,images/top/004512.png
4513,-0.7446,1.6499,0.9051,-0.9512,-0.3431,-0.3437,-42.66,94.53,51.86,-54.5,-19.66,-19.69,front,images/front/004513.png
4513,-0.7446,1.6499,0.9051,-0.9512,-0.3431,-0.3437,-42.66,94.53,51.86,-54.5,-19.66,-19.69,right,images/right/004513.png
4513,-0.7446,1.6499,0.9051,-0.9512,-0.3431,-0.3437,-42.66,94.53,51.86,-54.5,-19.66,-19.69,left,images/left/004513.png
4513,-0.7446,1.6499,0.9051,-0.9512,-0.3431,-0.3437,-42.66,94.53,51.86,-54.5,-19.66,-19.69,top,images/top/004513.png
4514,0.8698,2.6603,-1.0057,-1.7266,-0.3288,-0.3459,49.84,152.42,-57.62,-98.93,-18.84,-19.82,front,images/front/004514.png
4514,0.8698,2.6603,-1.0057,-1.7266,-0.3288,-0.3459,49.84,152.42,-57.62,-98.93,-18.84,-19.82,right,images/right/004514.png
4514,0.8698,2.6603,-1.0057,-1.7266,-0.3288,-0.3459,49.84,152.42,-57.62,-98.93,-18.84,-19.82,left,images/left/004514.png
4514,0.8698,2.6603,-1.0057,-1.7266,-0.3288,-0.3459,49.84,152.42,-57.62,-98.93,-18.84,-19.82,top,images/top/004514.png
4515,0.9524,0.552,-1.1308,-1.0064,0.1787,-0.3459,54.57,31.63,-64.79,-57.66,10.24,-19.82,front,images/front/004515.png
4515,0.9524,0.552,-1.1308,-1.0064,0.1787,-0.3459,54.57,31.63,-64.79,-57.66,10.24,-19.82,right,images/right/004515.png
4515,0.9524,0.552,-1.1308,-1.0064,0.1787,-0.3459,54.57,31.63,-64.79,-57.66,10.24,-19.82,left,images/left/004515.png
4515,0.9524,0.552,-1.1308,-1.0064,0.1787,-0.3459,54.57,31.63,-64.79,-57.66,10.24,-19.82,top,images/top/004515.png
4516,0.9642,0.6829,0.79,-0.0728,1.7573,-0.3334,55.24,39.13,45.27,-4.17,100.69,-19.1,front,images/front/004516.png
4516,0.9642,0.6829,0.79,-0.0728,1.7573,-0.3334,55.24,39.13,45.27,-4.17,100.69,-19.1,right,images/right/004516.png
4516,0.9642,0.6829,0.79,-0.0728,1.7573,-0.3334,55.24,39.13,45.27,-4.17,100.69,-19.1,left,images/left/004516.png
4516,0.9642,0.6829,0.79,-0.0728,1.7573,-0.3334,55.24,39.13,45.27,-4.17,100.69,-19.1,top,images/top/004516.png
4517,1.3299,1.747,-1.2537,-0.163,1.2525,-0.3459,76.2,100.1,-71.83,-9.34,71.76,-19.82,front,images/front/004517.png
